Image,raw_score,mapped_score
4298112428_0.png,0.2632298469543457,0.25927008113292493
4868051405_0.png,0.506928563117981,0.4975622255018426
3039465298_1.png,0.2667325735092163,0.26265586350730774
8640092674_0.png,0.523127019405365,0.5135267686615326
11194564685_0.png,0.37683916091918945,0.36977530104913137
3157985465_0.png,0.555253267288208,0.5452050396655614
5585209322_0.png,0.4058157801628113,0.39815080667437175
3560086109_1.png,0.23577170073986053,0.232783054029003
9222729019_2.png,0.18935443460941315,0.18824313110966107
2590508929_1.png,0.4088714122772217,0.4011466362539531
8304111667_0.png,0.6496290564537048,0.6382720153217532
8512979769_0.png,0.5502886772155762,0.5403086882456642
6979111350_0.png,0.36299777030944824,0.3562445482751384
5904381992_1.png,0.32793211936950684,0.322042595746894
9489398325_0.png,0.51539146900177,0.5059020744795875
7418507710_0.png,0.41107451915740967,0.40330702384117756
6860421894_0.png,0.2462034672498703,0.2428342890315316
6527667367_0.png,0.3839283585548401,0.3767114952119601
11580811455_1.png,0.1807543784379959,0.18002579513695038
9801751774_1.png,0.36761730909347534,0.36075861627985595
3779904719_1.png,0.3610401749610901,0.35433220376061536
10191957376_0.png,0.5181037783622742,0.5085753480823623
3928289057_0.png,0.334084153175354,0.3280346470929252
6036622877_1.png,0.15398402512073517,0.15452122538910573
2637650417_1.png,0.456279993057251,0.44770243234441254
10696228256_0.png,0.7065890431404114,0.6943402257039131
5534378998_0.png,0.2794915735721588,0.27500159168847493
7450437454_0.png,0.335416704416275,0.32933303730268015
8594446262_0.png,0.1315118819475174,0.13320239034096648
8995555479_0.png,0.17816054821014404,0.17754963706111138
4815614583_0.png,0.46813082695007324,0.4593592109856124
4703405291_0.png,0.25137197971343994,0.24781958369257917
9205846238_0.png,0.5148628950119019,0.5053811296364252
4902277075_0.png,0.6780630946159363,0.6662771916630776
3292227080_0.png,0.5388383865356445,0.5290169610604829
5105554166_2.png,0.3398534059524536,0.3336572426473632
8684031980_1.png,0.2885618209838867,0.2837898603682594
5065117611_0.png,0.2174510955810547,0.21516660489567885
2050668965_0.png,0.45770931243896484,0.44910799000638657
8485148371_5.png,0.36188173294067383,0.35515426777413395
5859718761_0.png,0.6063699722290039,0.5956239951424294
4888975612_1.png,0.3979678750038147,0.39045951048981964
5630830384_0.png,0.7165549397468567,0.7041349618416477
5681167815_1.png,0.30611085891723633,0.30082003677433033
9312331499_0.png,0.28020942211151123,0.2756967709080409
5952086239_0.png,0.4303761124610901,0.42224794271886945
8971346091_1.png,0.36848485469818115,0.36160655784337625
9701668858_0.png,0.4928753972053528,0.483718151339396
4506698423_0.png,0.5456770062446594,0.5357606614554566
9219772058_0.png,0.2412528246641159,0.2380624294048257
3006842942_0.png,0.28967732191085815,0.2848713436868382
5841298070_0.png,0.2191849946975708,0.2168318561568623
12024542193_1.png,0.30636900663375854,0.3010708069885195
5319277431_0.png,0.3627210855484009,0.35597423899061087
3528740509_0.png,0.4907083511352539,0.48158393392686016
6412518247_1.png,0.3132544159889221,0.30776209201890037
3488060211_1.png,0.4467173218727112,0.4383014048365561
9059563155_1.png,0.3118712306022644,0.30641749617200875
7084327555_0.png,0.36164820194244385,0.35492614012209933
8249707251_0.png,0.3486229181289673,0.34220990843981647
6853186914_0.png,0.29796159267425537,0.29290742481551657
5389479824_0.png,0.2734076976776123,0.26911231485330744
10671713355_0.png,0.3850303888320923,0.37779009867601276
8903420501_1.png,0.3563711643218994,0.34977247870415096
6220822200_0.png,0.7358378767967224,0.7230706709799899
4518751688_0.png,0.39562690258026123,0.38816611483373875
6059661772_0.png,0.568359375,0.5581320141407542
8133315176_0.png,0.3592243194580078,0.35255862239225433
11195202606_0.png,0.43710601329803467,0.4288574954080049
2145432653_0.png,0.6344409584999084,0.6233028942225365
11172671844_0.png,0.3994326591491699,0.3918947287735195
8080157254_0.png,0.5106435418128967,0.5012229421268908
4411284601_1.png,0.45187801122665405,0.4433742741971167
2518894896_0.png,0.13324712216854095,0.13484552471813505
3364188570_0.png,0.38891464471817017,0.38159253608167565
4513538634_0.png,0.2853893041610718,0.28071487747298685
4506302825_0.png,0.4040794372558594,0.3964487360376221
6703870789_0.png,0.3698374629020691,0.3629287278824427
3637766160_0.png,0.3172230124473572,0.31162109068457755
10751420616_1.png,0.28613168001174927,0.28143432541708435
6336970781_0.png,0.6993017792701721,0.6871748464433851
8677685266_0.png,0.20266081392765045,0.20097942555081327
9972452746_0.png,0.17559504508972168,0.17510155358523183
6869831352_0.png,0.2900944948196411,0.2852758315486481
719312341_0.png,0.3725641369819641,0.3655945091917232
8454751158_0.png,0.44765806198120117,0.43922603162957397
5762142239_1.png,0.4107862114906311,0.40302428780216437
7237862568_0.png,0.5289463400840759,0.519263599313813
5155963371_0.png,0.412580668926239,0.4047841581909035
11798388363_0.png,0.1754416823387146,0.1749552427019736
6093151032_0.png,0.8042985796928406,0.790088722392613
2540131733_0.png,0.4437118172645569,0.4353476986333462
11524724335_2.png,0.5280186533927917,0.5183490145656859
8224909491_0.png,0.3763654828071594,0.3693119902185005
10383943204_0.png,0.2713177800178528,0.2670902758433673
5598133479_0.png,0.3284521698951721,0.32254897674551697
7160074157_0.png,0.5496057868003845,0.5396352055757052
9109396935_1.png,0.23479075729846954,0.23183864368708162
8935666223_0.png,0.5485692620277405,0.5386129710240473
4809184255_0.png,0.259712815284729,0.25587201390167147
2962115405_0.png,0.49708008766174316,0.48785960922453886
3271608739_0.png,0.26214632391929626,0.258223043013319
9038851207_0.png,0.26301586627960205,0.2590632940786157
7267442370_0.png,0.7019748687744141,0.6898035355424128
9189209363_0.png,0.15892507135868073,0.15921997020514222
4441301750_0.png,0.5180562734603882,0.5085285252856695
5407907045_0.png,0.22240370512008667,0.21992425704958163
8386044039_0.png,0.27869731187820435,0.27423248378463727
9289486558_1.png,0.38993585109710693,0.3825924242915988
4237513574_1.png,0.19353505969047546,0.19224178552158322
7477956788_0.png,0.7258601188659668,0.7132753440981154
7882010614_1.png,0.42452341318130493,0.4165021125805961
8277647803_1.png,0.44405871629714966,0.4356885939952504
5928761374_0.png,0.4487721920013428,0.4403211392745885
9795920606_1.png,0.6901298761367798,0.6781526889201042
8180395905_0.png,0.4464734196662903,0.438061687990283
7974187646_0.png,0.293002188205719,0.2880956638183165
9062319001_0.png,0.46183133125305176,0.4531620402105909
197421793_0.png,0.5393281579017639,0.5294999106316582
2351958857_0.png,0.5588675737380981,0.5487698195373205
9305202832_0.png,0.3728155493736267,0.3658403381638504
4462969938_0.png,0.33158886432647705,0.32560379564727127
7454781714_0.png,0.6336135268211365,0.6224872299164488
8253280616_0.png,0.23865601420402527,0.2355606996835633
4804274574_1.png,0.4379635453224182,0.4296998817537425
5763584602_0.png,0.39649665355682373,0.38901814241861365
3770267889_2.png,0.3177853226661682,0.31216800565286595
2556838748_1.png,0.28372910618782043,0.2791061867090203
9923728574_0.png,0.6464415788650513,0.6351309952270408
8665753477_0.png,0.39191126823425293,0.3845268286343886
3137590016_0.png,0.22806473076343536,0.22536664431222841
3736251542_0.png,0.6387311816215515,0.627531851001186
2255045963_0.png,0.5023312568664551,0.4930326301750483
6728578093_1.png,0.4225613474845886,0.41457634831195844
8593277101_0.png,0.7605174779891968,0.7472710970550638
9596264207_0.png,0.32651659846305847,0.320664419445724
2860703287_0.png,0.2561942934989929,0.25247406999991573
6070295233_0.png,0.6631101369857788,0.6515532278831213
8370927056_0.png,0.6372787952423096,0.6261002538134524
8471045775_0.png,0.5861380696296692,0.5756687211134943
7835787954_0.png,0.44680362939834595,0.4383862320888017
4090255382_3.png,0.19495505094528198,0.1936005685165536
8242771544_3.png,0.47206902503967285,0.4632343516619424
8668685650_0.png,0.46925485134124756,0.4604651678019749
4394790769_0.png,0.6200087070465088,0.609073881101003
114614214_0.png,0.29176485538482666,0.2868956011257806
9983720154_0.png,0.5550544261932373,0.5450089267556704
4716162083_0.png,0.23520569503307343,0.23223811207582123
3036506261_0.png,0.18983665108680725,0.18870422300613043
5660984427_0.png,0.4280054569244385,0.41992032242768995
2302416736_0.png,0.1654851734638214,0.16546450979194272
9479069651_0.png,0.6431334018707275,0.6318707405602135
4472265768_0.png,0.2006685733795166,0.19907085826782756
7160207723_0.png,0.5788129568099976,0.5684432925908907
8085398723_2.png,0.21326200664043427,0.21114513261161338
2315906150_0.png,0.43701714277267456,0.42877019691732765
6209808049_1.png,0.3480473756790161,0.341648377013859
163961482_0.png,0.41582417488098145,0.4079656947779957
4605077903_0.png,0.7226355671882629,0.7101084659206445
9486665725_4.png,0.43352174758911133,0.42533699446128437
6276775347_0.png,0.3792876601219177,0.3721705004414033
4797852702_0.png,0.2307523787021637,0.2279520430696944
6131096693_0.png,0.5513114333152771,0.5413173646182543
7477677996_0.png,0.5585589408874512,0.5484654114197534
4918186788_0.png,0.17791149020195007,0.17731193300030568
7316281580_0.png,0.21125216782093048,0.20921660452025148
3135331054_1.png,0.11750718206167221,0.11996020187602752
4184120091_0.png,0.558700442314148,0.5486049758011255
6981789980_0.png,0.4629768133163452,0.4542887786419312
74842004_0.png,0.6222296357154846,0.6112637909937508
3559598326_0.png,0.3195471167564392,0.31388177748793233
3374404399_0.png,0.5779914855957031,0.5676329976769698
5973106277_1.png,0.36743617057800293,0.36058157903196064
5483701703_0.png,0.5046327710151672,0.4953001669668293
6064610320_0.png,0.4244203567504883,0.4164009568579672
10578663805_0.png,0.28394615650177,0.2793164847666183
5066829575_0.png,0.38293933868408203,0.375743580958831
6383836823_0.png,0.6240125298500061,0.6130217216257237
521056104_0.png,0.5631316900253296,0.5529756407525823
5743448436_0.png,0.36838340759277344,0.36150739985986813
5275275000_0.png,0.5412095785140991,0.5313551613464365
6073447401_1.png,0.4470047950744629,0.43858394908854437
5623457619_0.png,0.3983754515647888,0.3908588446762218
5623287908_0.png,0.5134166479110718,0.5039557942403332
4632887435_1.png,0.2844346761703491,0.27978982717873935
9699820646_1.png,0.5059037804603577,0.4965524812962008
6297143428_2.png,0.455696165561676,0.44712833982694566
3564591355_0.png,0.712279736995697,0.6999338381946971
4416953909_0.png,0.18096257746219635,0.18022459429302295
9265379098_0.png,0.4110226631164551,0.4032561695172705
8517870595_1.png,0.07986688613891602,0.0845440210924473
11882548655_3.png,0.2041071504354477,0.20236538285721783
8811521621_14.png,0.22661779820919037,0.22397517136102763
55234712_0.png,0.3463146686553955,0.3399580364679
8278893995_1.png,0.2372390478849411,0.23419599571441263
5896192680_0.png,0.2681428790092468,0.2640195129820677
2556847188_1.png,0.34221524000167847,0.335959961311012
7228948926_0.png,0.5427653193473816,0.5328893035325886
4301988533_0.png,0.7233125567436218,0.710773397573375
4918868746_0.png,0.5506523847579956,0.5406673874490828
9263100005_0.png,0.4573060870170593,0.4487114577926652
6301161275_2.png,0.3693200349807739,0.36242292558994826
7049120299_1.png,0.35922038555145264,0.35255478038412424
4571699017_0.png,0.20144185423851013,0.19981159207537225
6845290767_0.png,0.341126024723053,0.33489794244841997
4574478582_0.png,0.7421460747718811,0.7292603007093337
3669748404_0.png,0.5972214937210083,0.5866009659611777
2268758637_0.png,0.685870349407196,0.6739613976485039
5981978970_10.png,0.45130062103271484,0.44280664040199036
8523128801_0.png,0.15399456024169922,0.15453123962517368
1933821233_0.png,0.20599445700645447,0.2041743627631456
3959879142_0.png,0.49481433629989624,0.48562785660334984
9315336220_0.png,0.2259862720966339,0.2233679419202914
5920100608_1.png,0.4662442207336426,0.4575030579766455
4697184572_0.png,0.680542528629303,0.6687178224028429
6027376738_1.png,0.30917084217071533,0.30379303430620586
9605348836_1.png,0.2821804881095886,0.2776059053983069
8150018780_1.png,0.22715134918689728,0.22448823812048846
3168553541_0.png,0.43635857105255127,0.4281232888523612
2505437571_0.png,0.5519728064537048,0.5419696392821087
6993527703_0.png,0.16807009279727936,0.16792698866756028
8220433899_0.png,0.5643409490585327,0.5541683905888168
5511409346_0.png,0.2990216612815857,0.29393629319675263
7132841533_0.png,0.47707581520080566,0.46816194175179304
6235625495_0.png,0.37134426832199097,0.3644018062095842
5029069427_0.png,0.5216214656829834,0.512042678368805
6306266062_0.png,0.7726706266403198,0.7591722734476452
5835307266_1.png,0.23258577287197113,0.2297162556621084
7756291096_0.png,0.247685045003891,0.24426299017086306
8791316036_1.png,0.4716947078704834,0.4628659986661019
5642836335_0.png,0.28844934701919556,0.2836808243003426
5833055007_0.png,0.3503188490867615,0.34386473117465766
270750754_0.png,0.3907122015953064,0.3833526212522773
6360513985_0.png,0.2037329375743866,0.2020067625219084
6923286418_0.png,0.5275894403457642,0.5179258694084019
5425916611_0.png,0.3684941530227661,0.36161564639775623
8343946778_0.png,0.6620048880577087,0.6504645853475715
7160263441_0.png,0.4809025526046753,0.4719288469329872
4008209582_0.png,0.44473135471343994,0.4363496099800781
1802721927_0.png,0.43225157260894775,0.4240895965124538
7909383482_0.png,0.6946439146995544,0.6825935218280523
6268265835_0.png,0.7000455856323242,0.6879063333835738
4677256227_0.png,0.5358450412750244,0.5260653955090462
4976913822_0.png,0.5821277499198914,0.5717129852962921
6194563316_0.png,0.20256388187408447,0.20088655105359798
10580164956_0.png,0.3897387385368347,0.3823994203529457
3676960408_0.png,0.5916911959648132,0.5811461815824417
3831365148_0.png,0.42785799503326416,0.4197755487321351
8801669540_1.png,0.5219213962554932,0.5123383289110703
11255340846_0.png,0.5225218534469604,0.5129302237918163
5200158333_0.png,0.6627194881439209,0.6511684532897732
8302619514_0.png,0.31921857595443726,0.31356216746305643
10180761483_2.png,0.4439030885696411,0.4355356588534527
7009843791_1.png,0.5196986794471741,0.5101473806918453
2417432963_0.png,0.3828586935997009,0.37566466023294165
5592195044_1.png,0.36149919033050537,0.35478057876744895
11536895653_0.png,0.2874178886413574,0.28268096182929936
8864185414_0.png,0.6149542927742004,0.6040897599317125
8242771544_2.png,0.5382682085037231,0.5284547297030555
6015354408_0.png,0.5755950212478638,0.5652691401116006
6894398104_0.png,0.15075086057186127,0.15144878203569245
8238102912_1.png,0.37837231159210205,0.37127502086806063
4866151134_0.png,0.5454831719398499,0.5355695082202685
8659879152_0.png,0.3666868805885315,0.35984928382556225
7189735702_0.png,0.7317606210708618,0.7190687027828206
7692345508_0.png,0.2093150019645691,0.2073583603151894
10823782813_0.png,0.6242204308509827,0.6132267079187927
3121554375_0.png,0.4365062713623047,0.4282683711389714
6173655698_0.png,0.24118560552597046,0.23799766010967582
9684023508_0.png,0.3338905870914459,0.32784605768275465
9728766215_0.png,0.17361752688884735,0.17321524838976243
2959002053_0.png,0.43805748224258423,0.4297921621193226
4150914417_0.png,0.10243511199951172,0.10574759243292542
4041458493_0.png,0.2950614392757416,0.29009327317918254
4862451756_0.png,0.5483705997467041,0.5384170491360558
6321556600_0.png,0.27881184220314026,0.27434338236943456
9066646917_0.png,0.36733531951904297,0.3604830126116769
5777815658_0.png,0.45876985788345337,0.45015096933427334
10829061934_0.png,0.4685456156730652,0.45976732581380353
2830363594_0.png,0.5139799118041992,0.5045109071833929
9678566650_0.png,0.5197430849075317,0.5101911503290639
7436120374_0.png,0.4475799798965454,0.43914928516648444
8863206003_0.png,0.5405678749084473,0.5307223773700216
7334573314_0.png,0.42427337169647217,0.41625668385181824
5427562074_0.png,0.3876229524612427,0.3803279229025056
6799672079_2.png,0.5187442302703857,0.5092066094103604
5836830605_0.png,0.6815885901451111,0.6697474373834267
1863049189_0.png,0.45335036516189575,0.4448218266407926
2812419014_0.png,0.16295558214187622,0.16305577646439562
3200773500_0.png,0.47409218549728394,0.46522538072330044
8143581943_0.png,0.2975194454193115,0.2924783280781007
8051537771_0.png,0.09729767590761185,0.10091251079547403
8053027914_0.png,0.4062656760215759,0.398591856837865
11520125355_1.png,0.3833901286125183,0.3761847415120769
8285571202_0.png,0.3658682107925415,0.35904923717099657
8150241287_0.png,0.4224790930747986,0.4144956210353634
9599868003_0.png,0.36941975355148315,0.36252040191959534
4348593962_0.png,0.5246602892875671,0.5150382328439809
9622872871_1.png,0.44467800855636597,0.4362971846852506
8369841874_0.png,0.18318265676498413,0.18234485764235298
8661310400_0.png,0.21040764451026917,0.2084064210916481
3256419308_0.png,0.4764478802680969,0.4675438819724993
7245755820_1.png,0.5094360113143921,0.5000330061506351
8419651644_1.png,0.40857988595962524,0.400860787637207
192297872_0.png,0.3805686831474304,0.37342382996725276
11469926233_1.png,0.5142406821250916,0.5047679067573048
9643958058_0.png,0.4185659885406494,0.41065566530381514
8121490212_1.png,0.388031005859375,0.38072740800540794
8892928734_0.png,0.4713972210884094,0.4625732562274856
10769501723_0.png,0.5871923565864563,0.5767086515982436
5379105019_0.png,0.47790348529815674,0.4689766204586354
4832836859_0.png,0.49462890625,0.4854452167245771
7326597688_0.png,0.5424169898033142,0.5325458067648119
7722435674_0.png,0.5277181267738342,0.5180527361626706
5709384859_1.png,0.4569680094718933,0.4483789982294579
26949073_0.png,0.31160956621170044,0.3061631548616359
7452579114_0.png,0.31763529777526855,0.31202208500173656
4753295147_0.png,0.41942286491394043,0.4114964398397285
2087631103_1.png,0.40942931175231934,0.40169368645986725
2614208461_0.png,0.6351162791252136,0.6239685993019253
8473565060_0.png,0.36809176206588745,0.3612223400740999
7428987990_0.png,0.36404216289520264,0.3572649353268893
4827834181_1.png,0.4014101028442383,0.3938325049690554
9083582378_0.png,0.33541494607925415,0.3293313239278195
2167972482_0.png,0.646519660949707,0.6352079426464348
10832006785_0.png,0.5102052688598633,0.5007910503862314
6308306318_0.png,0.4927893877029419,0.4836334416434027
7257082146_0.png,0.37488383054733276,0.36786288475932083
1025013707_0.png,0.433263897895813,0.4250837608772706
356584376_0.png,0.19983235001564026,0.19826993075852894
5918690332_1.png,0.5192315578460693,0.5096869504928392
8304416762_0.png,0.32880890369415283,0.3228963494641828
5862069274_0.png,0.5627810955047607,0.5526298343910698
713185215_2.png,0.3173791766166687,0.31177297599149956
10807395414_4.png,0.2804579436779022,0.27593745852693674
5582867561_0.png,0.5669503808021545,0.5567422262078645
3808158538_0.png,0.17681756615638733,0.17626799303458274
4847600424_3.png,0.3123244047164917,0.30685800476416225
6318178648_0.png,0.5529778599739075,0.5429608754879409
4781647702_0.png,0.5362001061439514,0.5264154965509638
7504869734_0.png,0.28626373410224915,0.28156230780480684
8698867312_0.png,0.22641795873641968,0.22378301432227143
9126402942_1.png,0.16618970036506653,0.1661355591429543
11274441093_0.png,0.3380545377731323,0.33190375716642984
2779711657_0.png,0.47862309217453003,0.4696849549699891
163831700_0.png,0.5862932205200195,0.5758217594928963
7879468188_0.png,0.23669224977493286,0.23366943752803015
8368981027_0.png,0.19160020351409912,0.19039081946317205
7839049474_0.png,0.6468122005462646,0.6354962296566
2893122615_3.png,0.2882568836212158,0.283494247157263
6798343253_0.png,0.16026952862739563,0.16049918704418342
4223406997_0.png,0.3172052502632141,0.3116038153415648
7036825361_0.png,0.5195913314819336,0.5100415699932677
3223814655_0.png,0.15176540613174438,0.1524127084525284
7916440312_2.png,0.2731683850288391,0.2688807479733788
11407373124_0.png,0.6710124015808105,0.6593355123785678
9367261558_0.png,0.475220263004303,0.466335618151428
8081372114_2.png,0.0800972729921341,0.08475999527320566
5513633611_1.png,0.289564847946167,0.28476229316118307
9200022907_0.png,0.45776402950286865,0.4491617994283408
6135188865_0.png,0.7254874110221863,0.7129093337233778
4205749875_0.png,0.4266842007637024,0.41862319992486197
5036003679_0.png,0.4186590909957886,0.4107470159421618
8813766009_0.png,0.47073233127593994,0.4619189841014799
2617283451_0.png,0.3138878345489502,0.30837790657634057
5871050309_0.png,0.4735666513442993,0.4647081761192833
5774708559_0.png,0.2999263405799866,0.2948144447940755
3880727991_0.png,0.33181333541870117,0.3258224449535585
3679261853_0.png,0.5761547684669495,0.5658212707977792
4111537019_0.png,0.5152623057365417,0.5057747748174515
4908627392_0.png,0.3914695978164673,0.38409430236374487
5417076958_0.png,0.37735527753829956,0.37028014230933914
5511503732_0.png,0.3149425983428955,0.30940345043324213
4091208707_1.png,0.5980979800224304,0.5874654652126294
4290180104_0.png,0.5009048581123352,0.49162737183611616
11789190715_0.png,0.27959930896759033,0.275105920947911
7922252062_0.png,0.46224504709243774,0.45356897922519823
8533650677_0.png,0.4226742386817932,0.41468714427019715
6271322989_0.png,0.3973881006240845,0.3898914817111707
6992037620_0.png,0.4515753984451294,0.4430767726432985
7022140245_0.png,0.3816918134689331,0.37452278796237937
5578684320_1.png,0.41947734355926514,0.41154989636183203
11416346593_0.png,0.6147528290748596,0.603891089946414
6815571756_0.png,0.23076912760734558,0.2279681578881141
2613775314_1.png,0.24024145305156708,0.23708798148714005
3248542772_0.png,0.49284714460372925,0.48369032567268744
4094788946_0.png,0.1753242462873459,0.1748432090467269
5076163110_2.png,0.3503367304801941,0.3438821805432548
211835221_0.png,0.3397817015647888,0.3335873413081629
5825260964_0.png,0.381056547164917,0.3739011817003306
11709829725_0.png,0.6051842570304871,0.5944545851746177
3483364797_0.png,0.4725661873817444,0.463723601866177
5916951759_0.png,0.6270129680633545,0.6159800160765256
11505081776_0.png,0.2676590085029602,0.2635516223321479
10607167884_0.png,0.3052694797515869,0.30000275338777627
6934324125_0.png,0.45641207695007324,0.447832316168953
8839279391_2.png,0.33538031578063965,0.32929757921655156
4381307315_0.png,0.5530514121055603,0.5430334168608895
4801321299_2.png,0.2454712986946106,0.2421283574705384
6877629973_0.png,0.40263569355010986,0.3950336510662207
273644225_2.png,0.20655357837677002,0.20471037956949822
7176006612_0.png,0.6001535058021545,0.5894928551644483
9848147215_0.png,0.08118600398302078,0.08578075290215215
4522193253_0.png,0.593798041343689,0.5832242814731312
11860050995_0.png,0.19065557420253754,0.1894873522322409
8687681819_0.png,0.162761390209198,0.16287090518394964
6869107238_0.png,0.2592783570289612,0.25545235936876676
9694391101_0.png,0.43977487087249756,0.4314793533443091
5620840546_0.png,0.40290653705596924,0.3952991069901479
9078597875_0.png,0.19398987293243408,0.19267696119566224
496162577_0.png,0.20819294452667236,0.20628226479746203
9014144338_0.png,0.22672604024410248,0.22407925455461086
6882205357_0.png,0.43577051162719727,0.4275456654116059
10867872586_0.png,0.6526760458946228,0.6412743224243671
7816717634_0.png,0.6116035580635071,0.6007854154648087
6785164032_1.png,0.2546631693840027,0.25099590900486946
3242128462_0.png,0.6468546986579895,0.6355381097862527
4926801232_0.png,0.287048876285553,0.28232328307327337
10246658184_0.png,0.4572795629501343,0.4486853742838901
8601821444_0.png,0.4693235754966736,0.46053278911362194
8594472964_0.png,0.33652299642562866,0.33041110014281605
3855700195_0.png,0.772588312625885,0.7590917039994498
3122148326_1.png,0.3901447653770447,0.3827969871835224
8010978121_0.png,0.18987466394901276,0.18874057213121742
6517899765_1.png,0.27818596363067627,0.27373736939174464
8147683957_1.png,0.5886104702949524,0.5781074485661082
8429921951_0.png,0.5912964940071106,0.5807568622097017
4540526821_2.png,0.41301125288009644,0.4052064751683446
7442339524_0.png,0.26794636249542236,0.2638294829606207
4873927121_0.png,0.20614904165267944,0.20432255494661233
9440926234_0.png,0.6142750978469849,0.6034199811027066
5906652423_0.png,0.32296204566955566,0.31720453743927624
8232989823_0.png,0.3153466582298279,0.3097963477961909
8715359836_0.png,0.3506008982658386,0.3441399692959237
4822593709_2.png,0.46147531270980835,0.45281185989072514
7403401126_0.png,0.18837970495224,0.18731120968046677
515176790_0.png,0.3309711813926697,0.3250021584212468
3206893220_0.png,0.5235328674316406,0.5139268397086225
6479335997_1.png,0.44058579206466675,0.43227607369851495
5134267044_0.png,0.3810633420944214,0.37390783034955666
8588473669_0.png,0.5416520237922668,0.531791460358382
4501334551_0.png,0.15847855806350708,0.1587951892396382
5521481210_0.png,0.15468350052833557,0.15518615646607992
7722347192_2.png,0.19507136940956116,0.193711886530181
6189531871_2.png,0.5524109601974487,0.5424017680196702
7208549878_0.png,0.7474896311759949,0.7345013728865262
7737763866_2.png,0.3294013738632202,0.32347330069173164
3030769271_0.png,0.5289389491081238,0.519256312652826
6148561737_0.png,0.46498697996139526,0.4562662014528007
4111084741_0.png,0.5260227918624878,0.5163814019040454
4159050207_0.png,0.6813140511512756,0.6694772191744451
4414690396_0.png,0.17984020709991455,0.1791529768538469
586397514_0.png,0.4702420234680176,0.4614365184847118
8876360621_1.png,0.21284671127796173,0.2107465910006603
4173095336_0.png,0.3750172257423401,0.36799334236014736
5440587244_0.png,0.40780895948410034,0.4001049037351494
6392374433_1.png,0.23933441936969757,0.23621417842777181
5917276345_1.png,0.36279022693634033,0.35604178657341956
8085398723_0.png,0.26444894075393677,0.26044830038649636
9189194430_2.png,0.5323231816291809,0.522592894260627
3349706383_0.png,0.44410479068756104,0.43573387148556386
9583278733_0.png,0.34561318159103394,0.3392737809760429
4035051610_1.png,0.3500601053237915,0.34361224209309027
3474368172_0.png,0.28963959217071533,0.28483476218775117
5404136731_0.png,0.2721431255340576,0.26788875143704605
5100567912_0.png,0.6953623294830322,0.6833001986835374
